id1,id2
304586,conf/sigmod/VossenW99
304587,conf/sigmod/CruzJ99
304590,conf/sigmod/BaruGLMPVC99
304582,conf/sigmod/BrodskySCE99
304583,conf/sigmod/BonnetBCCCHKMMOSS99
304584,conf/sigmod/RoussopoulosKS99
306115,journals/sigmod/ReichB98
306119,journals/sigmod/BollKB98
306124,journals/sigmod/BuchnerM98
306102,journals/sigmod/BichlerSZ98
306103,journals/sigmod/Danish98
306105,journals/sigmod/MeltzerC98
306109,journals/sigmod/DogacDATKCD98
304571,conf/sigmod/AltinelABFSZ99
304570,conf/sigmod/LiuHBPT99
304573,conf/sigmod/BraumandlKK99
304572,conf/sigmod/WolfsonSXZC99
304250,conf/sigmod/DoRD99
304248,conf/sigmod/BergstraesserBPS99
304569,conf/sigmod/TrisoliniLN99
304568,conf/sigmod/JarkeQBLMS99
304578,conf/sigmod/LiVCAHMWBCHIKSS99
304581,conf/sigmod/AcharyaGPR99
304580,conf/sigmod/ZhouLP99
304575,conf/sigmod/NgLHM99
304577,conf/sigmod/BargaL99
304576,conf/sigmod/AdelbergD99
304235,conf/sigmod/KrishnamurthyBN99
304236,conf/sigmod/Brown99
304233,conf/sigmod/Suciu99
304231,conf/sigmod/Chakrabarti99
304232,conf/sigmod/HinneburgK99
304229,conf/sigmod/Dullmann99
304230,conf/sigmod/Mohan99
304243,conf/sigmod/Hammond99
304241,conf/sigmod/Kohler99
304242,conf/sigmod/Greer99
304240,conf/sigmod/KanthRSB99
304220,conf/sigmod/DeutschFS99
304219,conf/sigmod/Keim99
304218,conf/sigmod/AggarwalWY99
304217,conf/sigmod/NatsevRS99
304216,conf/sigmod/LabioYG99
304215,conf/sigmod/KotidisR99
304214,conf/sigmod/BeyerR99
304213,conf/sigmod/MayrS99
304228,conf/sigmod/Ozsu99
304226,conf/sigmod/Seshadri99
304225,conf/sigmod/DavulcuFKR99
304223,conf/sigmod/EmbleyJN99
304222,conf/sigmod/PapakonstantinouV99
304221,conf/sigmod/YerneniLGU99
335378,conf/sigmod/Lomet00
335379,conf/sigmod/LabioWGG00
335381,conf/sigmod/LakhamrajuRSS00
335383,conf/sigmod/AggarwalY00
335384,conf/sigmod/PalmerF00
335388,conf/sigmod/BreunigKNS00
335390,conf/sigmod/ZaharioudakisCLPU00
335391,conf/sigmod/ChoG00
335395,conf/sigmod/ChristophidesCS00
335405,conf/sigmod/LiefkeS00
335409,conf/sigmod/GarofalakisGRSS00
335413,conf/sigmod/RodriguezR00
335414,conf/sigmod/CorralMTV00
335415,conf/sigmod/KornM00
331986,journals/tods/MuralidharS99
331984,journals/tods/DeySB99
331992,journals/tods/YanG99
331989,journals/tods/WandSW99
333609,journals/sigmod/FrankGGJKLMNPSSSTW99
333611,journals/sigmod/RosenthalS99
333610,journals/sigmod/BoulosO99
333613,journals/sigmod/RamDD99
333612,journals/sigmod/YauLMS99
333615,journals/sigmod/DomenigD99
333614,journals/sigmod/PapianiWDN99
335372,conf/sigmod/HanPY00
333616,journals/sigmod/GruenwaldBDGSSV99
335376,conf/sigmod/ShenoyHSBBS00
335375,conf/sigmod/RiedelFGN00
310065,journals/sigmod/KuanL99
310066,journals/sigmod/RoantreeMH99
310063,journals/sigmod/SouzaS99
310064,journals/sigmod/CeriFP99
310075,journals/sigmod/EisenbergM99
310710,journals/tods/DattaVCK99
320249,journals/tods/ChaudhuriS99
320252,journals/tods/GravanoGT99
310712,journals/tods/LeveneL99
310715,journals/tods/Wijsen99
328959,journals/tods/BozkayaO99
328996,journals/tods/CasatiCPP99
320255,journals/tods/HjaltasonS99
328943,journals/tods/Alagic99
306141,journals/sigmod/Ritter98
306133,journals/sigmod/ChristoffelPSL98
306129,journals/sigmod/Domingo-FerrerH98
309870,journals/sigmod/ForteHWDCVHFS99
309852,journals/sigmod/Mackay99
306144,journals/sigmod/EisenbergM98a
309895,journals/sigmod/SycaraKWL99
309886,journals/sigmod/PapazoglouH99
309883,journals/sigmod/Hampapur99
309878,journals/sigmod/SmithO99
310062,journals/sigmod/NascimentoM99
310061,journals/sigmod/Gal99
310060,journals/sigmod/FowlerPNB99
277955,conf/sigmod/Epstein95
278247,journals/tods/TariSS97
278246,journals/tods/StoreyCDGS97
277632,journals/tods/ZobelMR98
277641,journals/tods/SistlaWYS98
277639,journals/tods/KonopnickiS98
276392,conf/sigmod/ChenWZ98
276391,conf/sigmod/DarEGP98
277628,journals/tods/LiuHD98
277627,journals/tods/Hellerstein98
276388,conf/sigmod/ZaianeHLCC98
276387,conf/sigmod/ParkKKLPC98
276390,conf/sigmod/CeriFP98
276389,conf/sigmod/Toyama98
276383,conf/sigmod/AvnurHLORRRW98
276384,conf/sigmod/KornackerSH98
276385,conf/sigmod/LacroixSC98
276379,conf/sigmod/KiepuszewskiMO98
276380,conf/sigmod/Cohen98a
276381,conf/sigmod/AmbiteABKMMMPT98
276382,conf/sigmod/LiYVGPUV98
276376,conf/sigmod/LiuPTBBZBHY98
276377,conf/sigmod/OlstonWACELSS98
276378,conf/sigmod/ChaudhuriN98a
276371,conf/sigmod/Lassettre98
276372,conf/sigmod/Brewer98
276373,conf/sigmod/Kennamer98
276374,conf/sigmod/LiS98
276370,conf/sigmod/Chong98
276369,conf/sigmod/NaumanS98
276368,conf/sigmod/Whelan98
276367,conf/sigmod/Aulakh98
276366,conf/sigmod/LahiriJJC98
276365,conf/sigmod/AndersonAF98
276364,conf/sigmod/NgLK98
276362,conf/sigmod/Chan98
276358,conf/sigmod/Doherty98
276357,conf/sigmod/Eaton98
276356,conf/sigmod/ReinwaldP98
276354,conf/sigmod/BlakeleyP98
276352,conf/sigmod/ClossmanSHKPB98
276350,conf/sigmod/AdamY98
276351,conf/sigmod/KemperKM98
276348,conf/sigmod/Stonebraker98
276349,conf/sigmod/Mylopoulos98
276346,conf/sigmod/LarsonG98
276347,conf/sigmod/AndersonBKW98
276344,conf/sigmod/MatiasVW98
276342,conf/sigmod/RajagopalanML98
276343,conf/sigmod/ChaudhuriMN98
276340,conf/sigmod/AdaliBSS98
276341,conf/sigmod/FernandezFKLS98
276338,conf/sigmod/JaedickeM98
276339,conf/sigmod/GodfreySE98
304206,conf/sigmod/ChaudhuriMN99
304204,conf/sigmod/MankuRL99
304208,conf/sigmod/HaasH99
304207,conf/sigmod/AcharyaGPR99a
304210,conf/sigmod/FlorescuLMS99
304209,conf/sigmod/IvesFFLW99
304211,journals/vldb/MaratheS02
304197,conf/sigmod/GehrkeGRL99
304196,conf/sigmod/LakshmananNHP99
304199,conf/sigmod/VitterW99
304198,conf/sigmod/AboulnagaC99
304201,conf/sigmod/ChanI99
304200,conf/sigmod/LeeKC99
304203,conf/sigmod/BlohsfeldKS99
304202,conf/sigmod/Wu99
304188,conf/sigmod/AggarwalPWYP99
304190,conf/sigmod/ShanmugasundaramNSR99
304191,conf/sigmod/BreitbartKRSS99
304192,conf/sigmod/Jamil99
304193,conf/sigmod/AdaliSS99
304194,conf/sigmod/JagadishLMSV99
304195,conf/sigmod/Hidber99
293151,journals/tods/BertinoBFS98
304183,conf/sigmod/MamoulisP99
304184,conf/sigmod/AcharyaPR99
304185,conf/sigmod/ChakrabartiM99
304186,conf/sigmod/JagadishLS99
304187,conf/sigmod/AnkerstBKS99
290602,journals/sigmod/KeetonPH98
290601,journals/sigmod/KappelR98
290598,journals/sigmod/Lomet98
290607,journals/sigmod/ChangGKRS98
290604,journals/sigmod/EisenbergM98
288088,journals/tods/Revesz98
288087,journals/tods/DyresonS98
290597,journals/sigmod/GriffinK98
290596,journals/sigmod/CheungF98
288089,journals/tods/StolboushkinT98
280356,conf/sigmod/HanFWCZK96
280357,conf/sigmod/ChooOLCGBPS96
280354,conf/sigmod/LeflerSW96
280355,conf/sigmod/QuassWGHLMNRRAUW96
280360,conf/sigmod/HungYK96
280358,conf/sigmod/DogacHKOONDMAKE96
280359,conf/sigmod/FukudaMMT96a
280348,conf/sigmod/Bernstein96
280349,conf/sigmod/Keim96
278249,journals/tods/ZaharioudakisCF97
280352,conf/sigmod/PiatkoYLS96
280350,conf/sigmod/Mohan96
280351,conf/sigmod/Han96
375730,conf/sigmod/Amer-YahiaCLS01
375729,conf/sigmod/YanMHF01
375728,conf/sigmod/SchusterW01
375727,conf/sigmod/GetoorTK01
375724,conf/sigmod/WuAA01
375723,conf/sigmod/NguyenACP01
375720,conf/sigmod/TatarinovIHW01
375744,conf/sigmod/DraperHW01
375743,conf/sigmod/NazeriBO01
375742,conf/sigmod/Maguire01
375739,conf/sigmod/StonebrakerH01
375737,conf/sigmod/WynblattN01
375736,conf/sigmod/CandanLLHA01
375731,conf/sigmod/DoanDH01
375757,conf/sigmod/Sahuguet01
375752,conf/sigmod/DeolaseeKPRS01
375749,conf/sigmod/GodfreyGXZ01
375751,conf/sigmod/LahiriG01
375748,conf/sigmod/Galindo-LegariaJ01
375769,conf/sigmod/AgrawalCN01
375771,conf/sigmod/CatarciS01
375765,conf/sigmod/ClaypoolRZSK01
375767,conf/sigmod/HernandezMHYHT01
375764,conf/sigmod/BertinoCF01
375759,conf/sigmod/AdiBEY01
375761,conf/sigmod/BabyCY01
375672,conf/sigmod/BreunigKKS01
375677,conf/sigmod/FabretJLPRS01
375674,conf/sigmod/FernandezMS01
375668,conf/sigmod/AggarwalY01
375671,conf/sigmod/IpeirotisGS01
375670,conf/sigmod/GreenwaldK01
375684,conf/sigmod/YuMWL01
375682,conf/sigmod/BorkarDS01
375686,conf/sigmod/BrunoCG01
375685,conf/sigmod/DeshpandeGR01
375679,conf/sigmod/KimCK01
375678,conf/sigmod/SlivinskasJS01
375681,conf/sigmod/BohannonMR01
375680,conf/sigmod/KeoghCMP01
375692,conf/sigmod/ChenGK01
375693,conf/sigmod/BabuGR01
375694,conf/sigmod/ChaudhuriDN01
375703,conf/sigmod/MistryRSR01
375687,conf/sigmod/JagadishJOT01
375688,conf/sigmod/ChenGM01
375689,conf/sigmod/GionisGK01
375690,conf/sigmod/HristidisKP01
375712,conf/sigmod/KalnisP01
375714,conf/sigmod/BohmBKK01
375716,conf/sigmod/LangS01
375718,conf/sigmod/LazaridisM01
375705,conf/sigmod/AfratiLU01
375706,conf/sigmod/GoldsteinL01
375709,conf/sigmod/LeeWMS01
375710,conf/sigmod/OlstonWL01
381897,journals/sigmod/PhatakSSS96
381895,journals/sigmod/Wade96
381893,journals/sigmod/FreemanG96
381892,journals/sigmod/UrbanDG96
383735,journals/tods/AndriesCPB01
381901,journals/sigmod/Qian96
383893,journals/tods/FukudaMMT01
383892,journals/tods/ChomickiTB01
383737,journals/tods/HsuSY01
383736,journals/tods/DekhtyarRS01
502032,journals/tods/LiC01
502031,journals/tods/EiterLLS01
383894,journals/tods/JajodiaSSS01
503101,journals/tods/MamoulisP01
503102,journals/tods/LakshmananSS01
502033,journals/tods/Ng01
503100,journals/tods/KotidisR01
507235,journals/tods/Suciu02
507236,journals/tods/SchuldtABS02
507341,journals/sigmod/TianDCZ02
507237,journals/tods/LiuDL02
507342,journals/sigmod/Cingil02
507343,journals/sigmod/SommerGB02
375774,conf/sigmod/AgichteinGV01
375773,conf/sigmod/ShahC01
375777,conf/sigmod/KriegelMPS01
375776,conf/sigmod/ChangC01
375780,conf/sigmod/DattaDRTV01
375779,conf/sigmod/LamCKNH01
375786,conf/sigmod/HanPLJ01
375783,conf/sigmod/WhitneyS01
375789,conf/sigmod/ChenZCKR01
375812,conf/sigmod/CasatiS01
375810,conf/sigmod/Bussler01
377665,journals/tods/BohlenJS00
377676,journals/tods/FegarasM00
381860,journals/sigmod/Bestavros96
381868,journals/sigmod/RamamrithamSSTX96
381870,journals/sigmod/HaritsaS96
381873,journals/sigmod/KuoM96
381876,journals/sigmod/UlusoyB96
381878,journals/sigmod/LinP96
381879,journals/sigmod/SonDT96
381882,journals/sigmod/AdelbergKG96
381886,journals/sigmod/SilberschatzSU96
381889,journals/sigmod/BerndtssonH96
381890,journals/sigmod/Baeza-YatesN96
335494,conf/sigmod/FegarasSRM00
335495,conf/sigmod/WangSSZZW00
335492,conf/sigmod/IvesLPST00
335474,conf/sigmod/Nori00
335471,conf/sigmod/Ramakrishnan00
335468,conf/sigmod/OrdonezC00
335469,conf/sigmod/Jhingran00
335465,conf/sigmod/Weininger00
336589,conf/sigmod/OriaOILY00
336587,conf/sigmod/BressanGOT00
336583,conf/sigmod/LiBCS00
336579,conf/sigmod/LiuPBHPT00
336578,conf/sigmod/YangYW00
336577,conf/sigmod/GillmannWSWW00
336575,conf/sigmod/Rodriguez-Martinez00
336573,conf/sigmod/HsuLG00
336572,conf/sigmod/PeiMHZ00
336568,conf/sigmod/Galhardas00
336564,conf/sigmod/Sarawagi00
336562,conf/sigmod/BerckenDS00
336560,conf/sigmod/ChenDLT00
335497,conf/sigmod/MerialdoAMMP00
335496,conf/sigmod/RundensteinerCCSO00
335430,conf/sigmod/LabrinidisR00
335432,conf/sigmod/ChenJDTW00
335433,conf/sigmod/ChangBCLLS00
335434,conf/sigmod/JagadishKS00
335426,conf/sigmod/ForlizziGNS00
335427,conf/sigmod/SaltenisJLL00
335428,conf/sigmod/MoonSL00
335429,conf/sigmod/ChoSG00
335421,conf/sigmod/PopaDST00
335422,conf/sigmod/GoldmanW00
335423,conf/sigmod/AgrawalW00
335416,conf/sigmod/LeeKOTM00
335419,conf/sigmod/RoySSB00
335420,conf/sigmod/HellersteinA00
335461,conf/sigmod/HsiaoN00
335462,conf/sigmod/PonnekantiK00
335452,conf/sigmod/WattezCBFF00
335457,conf/sigmod/Ross00
335449,conf/sigmod/RaoR00
335448,conf/sigmod/GunopulosKTD00
335451,conf/sigmod/WaasG00
335450,conf/sigmod/AcharyaGP00
335437,conf/sigmod/RamaswamyRS00
335436,conf/sigmod/OhHP00
335439,conf/sigmod/SzalayGKT00
335438,conf/sigmod/AgrawalS00
369281,journals/sigmod/RashidS00
369287,journals/sigmod/Jhingran00
369289,journals/sigmod/BernsteinHP00
369282,journals/sigmod/YuenCLL00
369284,journals/sigmod/Halevy00
362138,journals/sigmod/VetterliVS00
362140,journals/sigmod/LeeC00
362136,journals/sigmod/Bussche00
362137,journals/sigmod/WestmannKHM00
363955,journals/tods/KemmeA00
363956,journals/tods/Meo00
362142,journals/sigmod/Palpanas00
363954,journals/tods/BaralisW00
373709,journals/sigmod/MeltonMJKSZ01
373705,journals/sigmod/CarmelMS01
373699,journals/sigmod/Critchlow01
375666,conf/sigmod/NgWY01
375665,conf/sigmod/GehrkeKS01
375664,conf/sigmod/HanPDW01
373713,journals/sigmod/MillerHHYHFP01
373638,journals/sigmod/Aggarwal01
373631,journals/sigmod/BiancheriPP01
369291,journals/sigmod/PoessF00
373697,journals/sigmod/BunemanFSW01
373691,journals/sigmod/FengJH01
373684,journals/sigmod/BertinoEH01
373680,journals/sigmod/PuSW01
344820,journals/sigmod/Etzion99
344822,journals/sigmod/BonifatiC00
344825,journals/sigmod/GatziuJSV99
344828,journals/sigmod/PaepckeGRC00
344839,journals/sigmod/HansonN99
344843,journals/sigmod/KempsterST99
344850,journals/sigmod/Libkin99
344853,journals/sigmod/Abiteboul99
336590,conf/sigmod/ReveszCKLLW00
344789,journals/sigmod/RoddickABDEGHLMMMW00
344794,journals/sigmod/LabrinidisR00
344799,journals/sigmod/PourabbasR00
344803,journals/sigmod/Vassilakis00
344808,journals/sigmod/DongS00
344815,journals/sigmod/LiefkeS00
344819,journals/sigmod/EisenbergM00
357778,journals/tods/ParsonsW00
357777,journals/tods/CuiWW00
362096,journals/sigmod/WuY00
362104,journals/sigmod/TheodoridisN00
362101,journals/sigmod/ClementiniF00
344860,journals/sigmod/MusickC99
344857,journals/sigmod/JacobS99
344869,journals/sigmod/VassiliadisS99
344864,journals/sigmod/EisenbergM99a
352982,journals/tods/KossmannS00
352963,journals/tods/GutingBEJLSV00
357776,journals/tods/Bohm00
352983,journals/tods/Lerner00
601865,journals/sigmod/Aberer02
601862,journals/sigmod/HalkidiBV02a
601863,journals/sigmod/HuangKL02
601869,journals/sigmod/Neven02
601873,journals/sigmod/LightstoneLZ02
568519,journals/tods/BrunoCG02
565143,journals/sigmod/Fagin02
565141,journals/sigmod/EisenbergM02
581752,journals/tods/CaldersNW02
568520,journals/tods/ChakrabartiKMP02
582412,journals/tods/CiacciaP02
582411,journals/tods/MayL02
581754,journals/tods/TaoPZ02
581753,conf/vldb/GibbonsMP97
601861,journals/sigmod/YaoG02
601859,journals/sigmod/Hammer01
582413,journals/tods/FernandezKSMT02
603880,journals/sigmod/Huyn01
603884,journals/sigmod/BabuW01
603886,journals/sigmod/LabrinidisM01
604267,journals/sigmod/StolfoLCFE01
604268,journals/sigmod/BarbaraCJW01
604269,journals/sigmod/CabreraLM01
604270,journals/sigmod/LeeF01
604271,journals/sigmod/SayginVC01
601879,journals/sigmod/LuoI02
603870,journals/sigmod/Fankhauser01
603869,journals/sigmod/Aberer01
603872,journals/sigmod/SchmidtWKFCMB01
603871,journals/sigmod/ShanmugasundaramSKKVNT01
603874,journals/sigmod/Suciu01
603873,journals/sigmod/HanBP01
603876,journals/sigmod/LudascherMM01
603875,journals/sigmod/ChienTZ01
603878,journals/sigmod/Lomet01
615197,journals/vldb/VaghaniRKSSLH94
615200,journals/vldb/LeeW94
615195,journals/vldb/RamakrishnanSSS94
615196,journals/vldb/KieslingSSD94
615193,journals/vldb/RamamohanaraoH94
615194,journals/vldb/DerrMP94
615189,journals/vldb/Sciore94
615209,journals/vldb/PapadiasS94
615210,journals/vldb/LinJF94
615207,journals/vldb/Baumann94
615208,journals/vldb/ChuIT94
615206,journals/vldb/Guting94
615201,journals/vldb/Barbara-MillaG94
615202,journals/vldb/Bertino94
604280,journals/sigmod/MeltonE01
604278,journals/sigmod/Cardelli01
604274,journals/sigmod/Aberer02b
615188,journals/vldb/KamelWS94
615186,journals/vldb/GeorgakopoulosRL94
604282,journals/sigmod/ShahMFH01
637413,journals/sigmod/SpynsMJ02
637414,journals/sigmod/SureSS02
637415,journals/sigmod/BusslerFM02
615237,journals/vldb/NybergBCGL95
615238,conf/sigmod/WhiteD94
615239,journals/vldb/SwamiS95
637420,journals/sigmod/GroskySF02
637421,journals/sigmod/ButtlerCCFHLPRX02
637422,journals/sigmod/GobleR02a
637416,journals/sigmod/FininJ02
637417,journals/sigmod/MaximilienS02
637418,journals/sigmod/AnyanwuS02
637419,journals/sigmod/AbererCH02
615220,journals/vldb/TenienteO95
615219,journals/vldb/PeckhamMD95
615222,journals/vldb/TempletonHMB95
615221,journals/vldb/GutingS95
615214,journals/vldb/CliftonGB95
615213,journals/vldb/ConstantopoulosJMV95
615216,journals/vldb/DanYC95
615215,journals/vldb/AgrawalAJL95
615233,journals/vldb/LandauST95
615230,journals/vldb/KemperK95
615234,journals/vldb/AbiteboulB95
615227,journals/vldb/AlbanoGO95
615229,journals/vldb/BenzakenD95
615228,journals/vldb/OzsuPSILM95
564697,conf/sigmod/ViglasN02
564695,conf/sigmod/KalnisNOPT02
564694,conf/sigmod/RiedewaldAA02
564693,conf/sigmod/BunemanKTT02
564702,conf/sigmod/ZadorozhnyRVUB02
564701,conf/sigmod/OlstonW02
564699,conf/sigmod/DobraGGR02
564698,conf/sigmod/MaddenSHR02
507362,journals/sigmod/Stonebraker02
507369,journals/sigmod/Snodgrass02
507360,journals/sigmod/Suciu02
507358,journals/sigmod/Winslett01a
507348,journals/sigmod/QuixSJ02
507349,journals/sigmod/ErdurD02
507346,journals/sigmod/Kim02
507347,journals/sigmod/CuiJO02
507353,journals/sigmod/Aberer02a
507350,journals/sigmod/BallMRZ02
507351,journals/sigmod/Bussler02
564737,conf/sigmod/WangWYY02
564735,conf/sigmod/MoonWH02
564739,conf/sigmod/ProcopiucJAM02
564738,conf/sigmod/YangWYH02
564742,conf/sigmod/ChoiC02
564741,conf/sigmod/ThaperGIK02
564745,conf/sigmod/SismanisDRK02
564743,conf/sigmod/Aggarwal02
564726,conf/sigmod/Ramanan02
564725,conf/sigmod/GuhaJKSY02
564729,conf/sigmod/VriesMNK02
564727,conf/sigmod/BrunoKS02
564731,conf/sigmod/ChangH02
564730,conf/sigmod/TaoP02
564734,conf/sigmod/GaoW02
564733,conf/sigmod/PolyzotisG02
564714,conf/sigmod/PapakonstantinouPV02
564715,conf/sigmod/TatarinovVBSSZ02
564717,conf/sigmod/HacigumusILM02
564718,conf/sigmod/GillmannWW02
564719,conf/sigmod/DasuJMS02
564721,conf/sigmod/LuoEHN02
564722,conf/sigmod/BrunoC02
564723,conf/sigmod/RamanH02
564703,conf/sigmod/DattaDTVSR02
564705,conf/sigmod/Grust02
564706,conf/sigmod/ChungMS02
564707,conf/sigmod/KaushikBNK02
564709,conf/sigmod/ZhouR02
564710,conf/sigmod/ChenGMV02
564711,conf/sigmod/LiGS02
564713,conf/sigmod/FreireHRRS02
564784,conf/sigmod/HinneburgKW02
564783,conf/sigmod/PhanN02
564782,conf/sigmod/AgrawalCD02
564781,conf/sigmod/HanWDPW02
564779,conf/sigmod/FlorescuGKR02
564778,conf/sigmod/CrescenziMM02
564777,conf/sigmod/CranorGJSS02
564776,conf/sigmod/MaddenH02
564775,conf/sigmod/FungSG02
564774,conf/sigmod/WangTYGWP02
564773,conf/sigmod/KarbhariRXD02
564771,conf/sigmod/ChenRW02
564770,conf/sigmod/AbadiC02
564768,conf/sigmod/TheobaldW02
564767,conf/sigmod/ZhangMCMR02
564765,conf/sigmod/AltinelLKMPLWB02
564766,conf/sigmod/MarklL02
564762,conf/sigmod/AntonJLPZZ02
564763,conf/sigmod/LuoKMPWLN02
564759,conf/sigmod/PossSKL02
564757,conf/sigmod/RaoZML02
564758,conf/sigmod/SzalayGTKMRSv02
564754,conf/sigmod/Weininger02
564755,conf/sigmod/KanthRA02
564753,conf/sigmod/BumbulisB02
564749,conf/sigmod/BhattacharyaMBNHS02
564750,conf/sigmod/DogacTPPLKTK02
564746,conf/sigmod/GarofalakisG02
564747,conf/sigmod/ChaudhuriGN02
565137,journals/sigmod/LaenderRST02
565135,journals/sigmod/Hammer02
565129,journals/sigmod/Aberer03d
565125,journals/sigmod/Camps02
565124,journals/sigmod/HalkidiBV02
565120,journals/sigmod/OrlandicLS02
565121,journals/sigmod/PourabbasR02
565122,journals/sigmod/Wiegand02
565123,journals/sigmod/Kosch02
564799,conf/sigmod/ShashaB02
564801,conf/sigmod/Bussler02
565119,journals/sigmod/SlivinskasJS02
564792,conf/sigmod/Cotton02
564794,conf/sigmod/GarofalakisGR02
564796,conf/sigmod/Mohan02
564798,conf/sigmod/ShashaB02a
564785,conf/sigmod/LuWYBLY02
564786,conf/sigmod/RundensteinerWYD02
564788,conf/sigmod/HellersteinW02
564790,conf/sigmod/Bonnet02
671334,conf/vldb/KnorrN98
671333,conf/vldb/BlottKS98
671336,conf/vldb/Vieille98
671335,conf/vldb/BelloDDFNSWZ98
671338,conf/vldb/FangSGMU98
671337,conf/vldb/NipplM98
671340,conf/vldb/ArgePRSV98
671339,conf/vldb/BliujuteJSS98
671342,conf/vldb/SheikholeslamiCZ98
671341,conf/vldb/BraumandlCK98
671344,conf/vldb/Greco98
671343,conf/vldb/Tygar98
671346,conf/vldb/GoldmanSVG98
671345,conf/vldb/RiedelGF98
671349,conf/vldb/McHughW99
671347,conf/vldb/AcharyaGP99
671350,conf/vldb/SahuguetA99
671351,conf/vldb/Johnson99
671352,conf/vldb/DattaRT99
671353,conf/vldb/Campbell99
671354,conf/vldb/LeeL99
671355,conf/vldb/LiRS99
671356,conf/vldb/NaumannLF99
671357,conf/vldb/ChengGKLLQS99
671358,conf/vldb/Kornacker99
671359,conf/vldb/ChaudhuriG99
671360,conf/vldb/WangZL99
671361,conf/vldb/DarmontS99
671362,conf/vldb/RaoR99
671363,conf/vldb/VorugantiOU99
671364,journals/vldb/ManegoldBK00
671365,conf/vldb/ChanI99
671494,conf/vldb/RothOH99
671493,conf/vldb/FlorescuLSY99
671492,conf/vldb/BrodieC99
671491,conf/vldb/PedersenJD99
671498,conf/vldb/BernsteinPS99
