id1,id2
671497,conf/vldb/AbiteboulAAACHHMMMMSTV99
671496,conf/vldb/ChenCFGJMTW99
671495,conf/vldb/TamuraK99
671502,conf/vldb/Dayal99
671501,conf/vldb/JagadishKNS99
671500,conf/vldb/Sarawagi99
671499,conf/vldb/ShanmugasundaramGTZDN99
671506,conf/vldb/KemperKW99
671505,conf/vldb/KeimH99
671504,conf/vldb/PitouraC99
671503,conf/vldb/HoskingC99
671509,conf/vldb/BamfordAP99
671510,conf/vldb/DonjerkovicR99
671507,conf/vldb/GohOST99
671508,conf/vldb/Hamilton99
671513,conf/vldb/BaumannDFRW99
671514,conf/vldb/GarofalakisRS99
671511,conf/vldb/LakshmananSS99
671512,conf/vldb/KumarRRT99
671517,conf/vldb/JermaineDO99
671518,conf/vldb/BouganimCDDGS99
671515,conf/vldb/JaedickeM99
671516,conf/vldb/GionisIM99
671521,conf/vldb/PacittMS99
671522,conf/sigmod/CareyCNVDRSM99
671519,conf/vldb/TanGO99
671520,conf/vldb/FuhDCMTLDRM99
671528,conf/vldb/Graefe99
671527,conf/vldb/IoannidisP99
671530,conf/vldb/VriesDBA99
671529,conf/vldb/KnorrN99
671524,conf/vldb/CeriFP99
671523,conf/vldb/ChakrabartiBD99
671526,conf/vldb/Mohan99
671525,conf/vldb/CarinoOBS99
671666,conf/vldb/JagadishLS99
671665,conf/vldb/ZurekS99
671668,conf/vldb/KonigW99
671667,conf/vldb/JagadishMN99
671662,conf/vldb/AilamakiDHW99
671661,conf/vldb/NinkHR99
671664,conf/vldb/AbiteboulACEMM99
671663,conf/vldb/RamanRH99
671673,conf/vldb/JosifovskiR99
671675,conf/vldb/HinneburgAK00
671676,conf/vldb/SakuraiYUK00
671677,conf/vldb/MillerHH00
671669,conf/vldb/Chawathe99
671670,conf/vldb/DeRose99
671671,conf/vldb/HaasKU99
671672,conf/vldb/DyresonBJ99
671682,conf/vldb/ShahabiFKF00
671683,conf/vldb/Banerjee00
671684,conf/vldb/LabioYCGW00
671685,conf/vldb/Schnase00
671678,conf/vldb/DiaoLCT00
671679,conf/vldb/ChoG00
671680,conf/vldb/Brodie00
671681,conf/vldb/RisheYACLMVSV00
671694,conf/vldb/CasatiS00
671693,conf/vldb/PantiSG00
671692,conf/vldb/PottingerL00
671690,conf/vldb/PereiraFLS00
671689,conf/vldb/YiF00
671688,conf/vldb/JarkeKL00
671687,conf/vldb/WangZ00
671686,conf/vldb/LuL00
671702,conf/vldb/DeenJNNW00
671701,conf/vldb/AgrawalCN00
671700,conf/vldb/Carey00
671699,conf/vldb/KoudasIM00
671698,conf/vldb/Nori00
671697,conf/vldb/WangHH00
671696,conf/vldb/ChaudhuriW00
671695,conf/vldb/ShanmugasundaramSBCLPR00
671842,conf/vldb/PedersenJD00
671843,conf/vldb/StohrMR00
671840,conf/vldb/Tsur00
671841,conf/vldb/AltinelF00
671839,conf/vldb/AdiBEY00
671836,conf/vldb/NetzCBF00
671837,conf/vldb/CowleyP00
671850,conf/vldb/PappasC00
671851,journals/vldb/ChakrabartiGRS01
671849,conf/vldb/GoldsteinR00
671846,conf/vldb/ManolescuFKXO00
671847,conf/vldb/WuFSP00
671844,conf/vldb/KriegelPS00
671845,conf/vldb/SchaeferBBJ00
637433,journals/sigmod/MeltonE02
637435,journals/sigmod/RoantreeS02
640991,journals/sigmod/OConnellW03
640992,journals/sigmod/GottlobKP03
640993,journals/sigmod/Chang03
640994,journals/sigmod/WenLMZ03
637424,journals/sigmod/Aberer03b
637428,journals/sigmod/Grohe02
637430,journals/sigmod/ShethM02
637431,journals/sigmod/BoucelmaCGJLL02
641003,journals/sigmod/LacroixB03
641006,journals/sigmod/ChakravarthyAEFO03
641270,journals/vldb/AnGSVKI02
641272,conf/vldb/ChirkovaHS01
641271,journals/vldb/AilamakiDH02
640996,journals/sigmod/David03
640995,journals/sigmod/BertinoEH03
640997,journals/sigmod/MarchiLPT03
670999,conf/vldb/BernsteinHSSZ97
671000,conf/vldb/HumborstadSHT97
670997,conf/vldb/GinisHKMT97
670998,conf/vldb/WildfogelY97
671003,conf/vldb/ChatziantoniouR97
671004,conf/vldb/GarofalakisI97
671001,conf/vldb/KietzRS97
671002,conf/vldb/MaratheS97
670991,conf/vldb/LlirbatST97
670992,conf/vldb/RothS97
641273,journals/vldb/AguileraCMVV02
641274,journals/vldb/HuntAI02
670995,conf/vldb/HaasKWY97
670996,conf/vldb/HuangJR97
670993,conf/vldb/RossS97
670994,conf/vldb/GravanoG97
671016,conf/vldb/BerckenSW97
671015,conf/vldb/LeeLWS97
671014,conf/vldb/AtzeniMM97
671013,conf/vldb/JagadishNSSK97
671020,conf/vldb/AlonsoHST97
671019,conf/vldb/BaralisPT97
671018,conf/vldb/ShaferA97
671017,conf/vldb/BohannonLRSSS97
671008,conf/vldb/GoldmanW97
671007,conf/vldb/ChristodoulakisTZ97
671006,conf/vldb/ZhangL97
671005,conf/vldb/CiacciaPZ97
671012,conf/vldb/DesslochM97
671011,conf/vldb/BridgeJKLLM97
671010,conf/vldb/SeshadriLR97
671009,conf/vldb/KumarKA97
671160,conf/vldb/GraefeBC98
671161,conf/vldb/GingrasL98
671163,conf/vldb/PapadiasMD98
671164,conf/vldb/Garcia-MolinaLY98
671029,conf/vldb/OoiGT98
671030,conf/vldb/CarinoJ98
671031,conf/vldb/CarinoO98
671033,conf/vldb/LinR98
671025,conf/vldb/KornLKF98
671026,conf/vldb/MuthOPW98
671027,conf/vldb/SilversteinBMU98
671028,conf/vldb/VenkataramanZ98
671021,conf/vldb/ChavdaW97
671022,conf/vldb/ChangG97
671023,conf/vldb/BamfordBKM98
671024,conf/vldb/OzsuVU98
671179,conf/vldb/ShivakumarGC98
671178,conf/vldb/Orenstein98
671181,conf/vldb/Schoning98
671180,conf/vldb/RoussopoulosK98
671175,conf/vldb/BaulierBGJGKKMMNNRSS98
671173,conf/vldb/Moerkotte98
671177,conf/vldb/CherniackZ98
671176,conf/vldb/Mihalisin98
671170,conf/vldb/RamaswamyMS98
671169,conf/vldb/Shaw98
671172,conf/vldb/AbiteboulMRVW98
671171,conf/vldb/BonczRK98
671166,conf/vldb/CareyK98
671165,conf/vldb/DoDJJR98
671168,conf/vldb/FlorescuLS98
671167,conf/vldb/BaulierBKS98
671196,conf/vldb/ZimbraoS98
671197,conf/vldb/HelmerWM98
671194,conf/vldb/RezendeH98
671195,conf/vldb/RezendeS98
671192,conf/vldb/WeberSB98
671193,conf/vldb/GarofalakisIO98
671190,conf/vldb/GeorgeH98
671191,conf/vldb/JagadishKMPSS98
671188,conf/vldb/GarciaLL98
671189,conf/vldb/ShuklaDN98
671186,conf/vldb/MorimotoFMTY98
671187,conf/vldb/SchieferKBLF98
671184,conf/vldb/JoshiBLL98
671185,conf/vldb/MengLYWCR98
671182,conf/vldb/ZouS98
671183,conf/vldb/RastogiS98
671332,conf/vldb/ZhangL98
671331,conf/vldb/IshikawaSF98
671330,conf/vldb/GehrkeRG98
671329,conf/vldb/Ganguly98
671328,conf/vldb/ChakrabartiSD98
671327,conf/vldb/JohnsonM98
671326,conf/vldb/MiloZ98
671325,conf/vldb/DarEGP98
671324,conf/vldb/Amer-YahiaCD98
671204,conf/vldb/GrovlenHT98
671203,conf/vldb/Sterling98
671202,conf/vldb/GibsonKR98
671201,conf/vldb/EsterKSWX98
671200,conf/vldb/LakshmiZ98
671199,conf/vldb/Slutz98
671198,conf/vldb/AnkerstBKS98
673637,conf/vldb/Cuppens96
673638,conf/vldb/PoosalaI97
673639,conf/vldb/GyssensL97
673640,conf/vldb/SkubiszewskiV97
673641,conf/vldb/FaloutsosJS97
673642,conf/vldb/MalonM97
673643,conf/vldb/NgC97
673644,conf/vldb/Huyn97
673645,journals/vldb/RoySSSA98
673646,conf/vldb/ChaudhuriN97
673648,conf/vldb/Jamil97
673649,conf/vldb/ClaussenKMP97
673650,conf/vldb/AlsabtiRS97
673651,conf/vldb/MorimotoIM97
673652,conf/vldb/BaumannFRW97
673653,conf/vldb/StathatosRB97
673498,conf/vldb/CochranePM96
673497,conf/vldb/AgarwalADGNRS96
673500,conf/vldb/MeoPC96
673499,conf/vldb/Rengarajan96
673502,conf/vldb/BerchtoldKK96
673501,conf/vldb/RysNS96
673628,conf/vldb/ChatziantoniouR96
673627,conf/vldb/SrivastavaDJL96
673630,conf/vldb/Malaika96
673629,conf/vldb/Suciu96
673632,conf/vldb/SarawagiS96
673631,conf/vldb/Mohan96
673634,conf/vldb/SeshadriLR96
673633,conf/vldb/CareyHMW96
673636,conf/vldb/DiwanRSS96
673635,conf/vldb/VermeerA96
756661,conf/vldb/RamakrishnanGRSWZ95
757416,conf/vldb/PatonG01
756643,conf/vldb/DeutschPT99
756647,conf/vldb/GuPS00
758364,conf/vldb/LuSL95
758365,conf/vldb/Korth95
757417,conf/vldb/Leymann01
758363,conf/vldb/ShatdalKN94
758368,conf/vldb/GarofalakisOS97
758369,conf/vldb/WangYM97
758366,conf/vldb/Baru96
758367,conf/vldb/ScheuermannSV96
758373,conf/vldb/KoudasMJ99
758374,conf/vldb/ZirintsisKM99
758370,conf/vldb/ArunJ98
758371,conf/vldb/FankhauserGLMT98
673657,conf/vldb/YangKL97
673656,conf/vldb/TheodoratosS97
673655,conf/vldb/SeidlK97
673654,conf/vldb/FlorescuKLP97
673661,conf/vldb/PellenkoftLK97
673660,conf/vldb/WhiteheadSM97
673659,conf/vldb/ChakrabartiDAR97
673658,conf/vldb/SellisRF97
673665,conf/vldb/LockemannKKKN97
673664,conf/vldb/KraissW97
673663,conf/vldb/TriantafillouP97
673662,conf/vldb/VassalosP97
673669,journals/tods/GibbonsMP02
673668,conf/vldb/LiCHH97
673667,conf/vldb/HelmerM97
673666,conf/vldb/EicklerKK97
673325,conf/vldb/Toivonen96
673326,conf/vldb/Dyreson96
673328,conf/vldb/FaloutsosMS96
673329,conf/vldb/Padmanabhan96
673320,conf/vldb/Ogawa96
673321,conf/vldb/PoosalaI96
673323,conf/vldb/AcharyaFZ96
673324,conf/vldb/Gupta96
673334,conf/vldb/Gawlick96
673461,conf/vldb/ChaudhuriS96
673462,conf/vldb/DarFJST96
673463,conf/vldb/Raghavan96
673330,conf/vldb/BouganimFV96
673331,conf/vldb/LeeL96
673332,conf/vldb/Levy96
673333,conf/vldb/RamakrishnanR96
673308,conf/vldb/CabreraRH95
673307,conf/vldb/MogiK95
673311,conf/vldb/FlodinR95
673309,conf/vldb/TreschPL95
673304,conf/vldb/SrikantA95
673303,conf/vldb/SeligmanBNSW95
673306,conf/vldb/Madnick95
673305,conf/vldb/KornackerB95
673317,conf/vldb/LeslieJBY95
673316,conf/vldb/EvangelidisLS95
673319,conf/vldb/SimonD95
673318,conf/vldb/ReuterCGSW95
673313,conf/vldb/DidriksenGD95
673312,conf/vldb/ChaudhuriGS95
673315,conf/vldb/KalusD95
673314,conf/vldb/FerrandinaMZFM95
673487,conf/vldb/FaloutsosG96
673488,conf/vldb/Suciu96a
673485,conf/vldb/GardarinST96
673486,conf/vldb/Sacks-Davis96
673483,conf/vldb/Klots96
673484,conf/vldb/GardarinGT96
673481,conf/vldb/PapakonstantinouAG96
673482,conf/vldb/GuptaM96
673495,conf/vldb/FukudaMMT96
673496,conf/vldb/IoannidisLGP96
673493,conf/vldb/KornSFSP96
673494,conf/vldb/ShuklaDNR96
673491,conf/vldb/ShaferAM96
673492,conf/vldb/Sheth96
673489,conf/vldb/Sullivan96
673490,conf/vldb/LakshmananSS96
673471,conf/vldb/Celis96
673470,conf/vldb/Bhashyam96
673469,conf/vldb/LevyRO96
673468,conf/vldb/ShethKMWDLPLS96
673467,conf/vldb/Mattos96
673466,conf/vldb/SevcikK96
673465,conf/vldb/CareyD96
673464,conf/vldb/ViverosNR96
673480,conf/vldb/BerckenS96
673479,conf/vldb/StaudtJ96
673477,conf/vldb/LabioG96
673476,conf/vldb/McKennaBHT96
673475,conf/vldb/BertinoBFS96
673474,conf/vldb/BohlenSS96
673472,conf/vldb/Kleewein96
765556,journals/vldb/SteinbrunnMK97
765559,journals/vldb/HaasCLS97
765558,journals/vldb/LometS97
765562,journals/vldb/FahlR97
765564,journals/vldb/BohmAnY97
765563,journals/vldb/DiazJ97
765547,journals/vldb/MehtaD97
765546,journals/vldb/SinghalS97
765552,journals/vldb/IoannidisNSS97
765551,journals/vldb/ChenHY97
765555,journals/vldb/Cobb97
765553,journals/vldb/MehrotraKS97
765538,journals/vldb/JiangE98
765539,journals/vldb/NgS98
765540,journals/vldb/SofferS98
765541,journals/vldb/ZezulaSAR98
765542,journals/vldb/BalkirO98
765544,journals/vldb/EvangelidisS97
765545,journals/vldb/Antoshenkov97
765527,journals/vldb/AbiteboulCM98
765528,journals/vldb/OoiTCH98
765531,journals/vldb/Seshadri98
765532,journals/vldb/KraissW98
765533,journals/vldb/ChakrabartiDAR98
765534,conf/vldb/AshwinRSSS97
765535,journals/vldb/NgC98
767129,journals/vldb/HjaltasonS02
767128,journals/vldb/SakuraiYUK02
767098,conf/sigmod/MaratheS99
767134,journals/vldb/MecellaP01
767131,journals/vldb/FengYLH02
767130,journals/vldb/NanopoulosM02
765855,journals/vldb/KashyapS96
765854,journals/vldb/BeckerGOSW96
765853,journals/vldb/MylopoulosCPST96
765852,journals/vldb/AntoshenkovZ96
767096,journals/vldb/MihailaRT02
767095,journals/vldb/Navarro02
767094,journals/vldb/RafieiM02
767093,journals/vldb/SaltenisJ02
765755,journals/vldb/HarrisR96
765756,journals/vldb/RamamrithamC96
765753,journals/vldb/KellerB96
765754,journals/vldb/StonebrakerALPSSSY96
765805,journals/vldb/HarderR96
765806,journals/vldb/OoiHLT96
765803,journals/vldb/DeyBS96
765804,journals/vldb/ShyyASL96
765690,journals/vldb/TsatalosSI96
765691,journals/vldb/PoulovassilisS96
765565,journals/vldb/MuckP97
765566,journals/vldb/BerchtoldKK97
765751,journals/vldb/DeWittNSV96
765752,journals/vldb/SivasankaranSTPR96
765692,journals/vldb/AmielBDS96
764223,journals/vldb/LiangOY00
765221,journals/vldb/GruserRZZ00
765220,journals/vldb/ChidlovskiiB00
764220,journals/vldb/TorpJS00
764219,journals/vldb/KornLKF00
764222,journals/vldb/PacittiS00
764221,journals/vldb/SheikholeslamiCZ00
764216,journals/vldb/MuthOPW00
764215,journals/vldb/GeorgeH00
764218,journals/vldb/KnorrNT00
764217,journals/vldb/GibsonKR00
764206,journals/vldb/IvesHW02
762472,journals/tods/BeneventanoBS03
762473,journals/tods/KarpSP03
762474,journals/tods/MelnikG03
764200,journals/vldb/Halevy02
758380,conf/vldb/ChristopheBPV00
758381,conf/vldb/AnciauxBBPV01
758382,conf/vldb/MargaritisFT01
758383,conf/vldb/Adler01
758377,conf/vldb/YuV00
758378,conf/vldb/ChakrabartiSST00
758379,conf/vldb/YagoubFIV00a
765526,journals/vldb/DesslochHMMT98
765525,journals/vldb/IshakbeyogluO98
765523,journals/vldb/ScheuermannWZ98
765522,journals/vldb/MehtaGPN98
765521,journals/vldb/HansonCDERTX98
765520,journals/vldb/Han98
765518,journals/vldb/KabraD99
765517,journals/vldb/HuangDT99
765516,journals/vldb/HarderST99
765515,journals/vldb/LiR99
765513,journals/vldb/LawLG99
765512,journals/vldb/AslanM99
765511,journals/vldb/BonczK99
765510,journals/vldb/KrivokapicKG99
765508,journals/vldb/WangW01
765507,journals/vldb/LeeSC01
765505,journals/vldb/CombiP01
765506,journals/vldb/LiCHH01
765240,journals/vldb/TanGO00
765504,journals/vldb/NguSHL01
765238,conf/vldb/BonczMK99
765239,journals/vldb/RamanRH00
765237,journals/vldb/JagadishKNS00
765234,journals/vldb/Atkinson00
765235,journals/vldb/BernsteinPS00
765231,journals/vldb/CandanLS00
765232,journals/vldb/FuCCM00
765224,journals/vldb/BunemanFS00
765223,journals/vldb/BerendtS00
672176,conf/vldb/DongHLPW01
672175,conf/vldb/AgrawalSX01
672174,conf/vldb/GilbertKMS01
672046,conf/vldb/AksoyZF01
672180,conf/vldb/CherniackFZ01
672179,conf/vldb/BlokWZPAKJ01
672178,conf/vldb/OoiYTJ01
672177,conf/vldb/OzsuLON01
672185,conf/vldb/OConnellWG01
672183,conf/vldb/Kotidis01
672182,conf/vldb/BunkerCCMMW01
672181,conf/vldb/DillKMRST01
672189,conf/vldb/BaumgartnerFG01a
672188,conf/vldb/UrhanF01
672187,conf/vldb/MorishimaKKT01
672186,conf/vldb/AmbiteKKMST01
672192,conf/vldb/VeltriCV01
176569,journals/tods/BrightHP94
672193,conf/vldb/YangG01
176570,journals/tods/ScioreSR94
672190,conf/vldb/NicklasGS03
174642,journals/tods/CliffordC94
672191,conf/vldb/MadhavanBR01
672197,conf/vldb/BerckenS01
181551,journals/sigmod/Stonebraker94
672198,conf/vldb/BohmMSW01
672194,conf/vldb/BaumgartnerFG01
176571,journals/tods/Subrahmanian94
672195,conf/vldb/PereiraFJLS01
176573,journals/tods/YanG94
672201,conf/vldb/BouguettayaEMO01
672202,conf/vldb/CooperSFHS01
672199,conf/vldb/CareyKRLABFLOPQRSSUVWY01
672200,conf/vldb/GravanoIJKMS01
672205,conf/vldb/MignetMAC01
174640,journals/tods/OliverS94
672206,conf/vldb/ZhouLZLZJT01
174641,journals/tods/TendickM94
672203,conf/vldb/ShanmugasundaramKSFF01
672204,conf/vldb/WiesnerK01
174639,journals/tods/SalemGS94
672208,conf/vldb/StohrR01
672207,conf/vldb/StanoiRAA01
672210,conf/vldb/CatozziR01
672209,conf/vldb/FegarasE01
672212,conf/vldb/BonifatiCDS01
672211,journals/sigmod/KantM00
672215,conf/vldb/AmirKN01
672213,conf/vldb/NarayananS01
672217,conf/vldb/TanEO01
672216,journals/vldb/ChirkovaHS02
672348,conf/vldb/BratsbergH01
672347,conf/vldb/ChungCLL01
672350,conf/vldb/NishioSTTL01
672349,conf/vldb/StillgerLMK01
672352,conf/vldb/OzdenGHNSDGGW01
672351,conf/vldb/Gibbons01
672353,conf/vldb/TsurAADKW01
672354,conf/vldb/KoschBBHHLRT01
672355,conf/vldb/AbrolLMMMRTWZ01
672356,conf/vldb/GarofalakisG01
672357,conf/vldb/AndreiV01
672358,conf/vldb/ManolopoulosT01
672360,conf/vldb/Mohan01
672361,conf/vldb/SundaraHCAS01
672362,conf/vldb/LabrinidisR01
672363,conf/vldb/PapadiasT01
672364,conf/vldb/DattaDTVRF01
672365,conf/vldb/NatsevCSLV01
672366,conf/vldb/SatheS01
672367,conf/vldb/AilamakiDHS01
672368,conf/vldb/ManolescuFK01
672369,conf/vldb/Shmueli01
671860,conf/vldb/PardonA00
671859,conf/vldb/Taylor00
671858,conf/vldb/MohanBWSZ00
671857,conf/vldb/LaneEN00
671855,conf/vldb/KemmeA00
671854,conf/vldb/DiligentiCLGG00
671853,conf/vldb/HvasshovdBT00
671852,conf/vldb/ChakrabartiM00
671868,conf/vldb/LingLL00
671867,conf/vldb/BernsteinHJRW00
671866,conf/vldb/Deshpande00
671865,conf/vldb/BasuFP00
671864,conf/vldb/LudasaherGM00
671863,conf/vldb/LakshmananJN00
671862,conf/vldb/CareyKSSS00
671861,conf/vldb/Schek00
671875,conf/vldb/GuntzerBK00
671876,conf/vldb/CeriCW00
671873,conf/vldb/Bar-YossefBCFW00
671874,conf/vldb/JohnsonA00
671871,conf/vldb/Bowker00
671872,conf/vldb/RamsakMFZEB00
671869,conf/vldb/HelalL00
671870,conf/vldb/CarusoCGLM00
672009,conf/vldb/RamasamyPNK00
672010,conf/vldb/ManegoldBK00
672007,conf/sigmod/CookKWZ96
672008,conf/vldb/ChoenniV00
672005,conf/vldb/GrumbachRS00
672006,conf/vldb/MendelzonV00
671877,conf/vldb/OlstonW00
672004,conf/vldb/SrinivasanDFCJYKTDB00
672016,conf/vldb/BalminPP00
672015,conf/vldb/CotterB00
672018,conf/vldb/DuttaDMRT00
672017,conf/vldb/GantiLR00
672012,conf/vldb/Ramaswamy00
672011,conf/vldb/MatiasVW00
672014,conf/vldb/BeneventanoBCCGMMV00
672013,conf/vldb/DingGS00
672024,conf/vldb/SakuraiYKU01
672023,conf/vldb/ZengBNN01
672026,conf/vldb/WaasCB01
672025,conf/vldb/RaghavanG01
672020,conf/vldb/YagoubFIV00
672019,conf/vldb/PfoserJT00
672022,conf/vldb/ChangG00
672021,conf/vldb/JiangSLB00
672032,conf/vldb/BrownG01
672033,conf/vldb/Wadler01
672034,conf/vldb/AboulnagaAN01
672035,conf/vldb/LiM01
672027,conf/vldb/JensenL01
672028,conf/vldb/KahveciS01
672029,conf/vldb/CuiW01
672030,conf/vldb/HuntAI01
672042,conf/vldb/GalhardasFSSS01
672043,conf/vldb/SadriZZA01
672044,conf/vldb/ChaudhuriS01
672045,conf/vldb/RamanH01
672036,conf/vldb/May01
672039,conf/vldb/SindoniTABFGMPPT01
672040,conf/vldb/LiCHPALHAY01
672041,conf/vldb/LuoN01
673003,conf/vldb/ColletCS94
673004,conf/vldb/MartinC94
673001,conf/vldb/KamelF94
673002,conf/vldb/BaralisW94
673007,conf/vldb/ChenRS95
673130,conf/vldb/GallersdorferN95
673005,conf/vldb/BrownMCL94
673006,conf/vldb/Brin95
672995,conf/vldb/SreenathS94
672996,conf/vldb/JohnsonS94
672993,conf/vldb/Spaccapietra94
672994,conf/vldb/ChakravarthyKAK94
672999,conf/vldb/Bernstein94
673000,conf/vldb/JagadishLRSS94
672997,conf/vldb/PirotteZMY94
672998,conf/vldb/ZemankovaI94
673142,conf/vldb/RusinkiewiczKTWM95
673141,conf/vldb/SumiyaYTSI95
673140,conf/vldb/Fecteau95
673139,conf/vldb/LuTD95
673146,conf/vldb/SistlaYLL95
673145,conf/vldb/HellersteinNP95
673144,conf/vldb/MillinerBP95
673143,conf/vldb/HasanM95
673134,conf/vldb/HanF95
673133,conf/vldb/Bayer95
673132,conf/vldb/BrownS95
673131,conf/vldb/BestavrosB95
673138,conf/vldb/SubietaKL95
673137,conf/vldb/BassiliadesV95
673136,conf/vldb/HvasshovdTBH95
673135,conf/vldb/HoelS95
673155,conf/vldb/AgrawalLSS95
673156,conf/vldb/Hallmark95
673157,conf/vldb/AgrawalPWZ95
673158,conf/vldb/WuYCT95
673159,conf/vldb/Sarawagi95
673160,conf/vldb/BunemanDHOW95
673161,conf/vldb/Lindsay95
673163,conf/vldb/RahmM95
673147,conf/vldb/GoyalHSS95
673148,conf/vldb/KonopnickiS95
673149,conf/vldb/MoserKK95
673150,conf/vldb/GuptaHQ95
673151,conf/vldb/OrensteinK95
673152,conf/vldb/Wang95
673153,conf/vldb/YanG95
673154,conf/vldb/YanL95
673296,conf/vldb/HaberIL95
673295,conf/vldb/HaasNSS95
673298,conf/vldb/BargaP95
673297,conf/vldb/CatozziR95
673300,conf/vldb/SavasereON95
673299,conf/vldb/MehtaD95
673302,conf/vldb/AmsalegFG95
673301,conf/vldb/Meier95
673165,conf/vldb/EicklerGK95
673164,conf/vldb/AmmannJR95
673167,conf/vldb/SteinbrunnPMK95
673166,conf/vldb/BelussiF95
673169,conf/vldb/GardarinGT95
673168,conf/vldb/WienerN95
673294,conf/vldb/GravanoG95
673170,conf/vldb/LometT95
672823,conf/vldb/HoelS94
672824,conf/vldb/FuC94
672821,conf/vldb/DavisonG94
672822,conf/vldb/ChawatheCY94
672819,conf/vldb/SteenhagenABB94
223866,conf/sigmod/Shyy95
223867,conf/sigmod/WoelkBJOTU95
223864,conf/sigmod/Gray95
223865,conf/sigmod/Golding95
223862,conf/sigmod/Ivinskis95
223863,conf/sigmod/BunemanM95
223860,conf/sigmod/Gettys95
223861,conf/sigmod/Hope95
223859,conf/sigmod/Moore95
223856,conf/sigmod/ChaudhuriDY95
223854,conf/sigmod/AbiteboulCM95
223855,conf/sigmod/BrinDG95
223852,conf/sigmod/BersonGM95
223853,conf/sigmod/DanS95
223851,conf/sigmod/FreedmanD95
223850,conf/sigmod/LuMSS95
223849,conf/sigmod/GriffinL95
223848,conf/sigmod/ZhugeGHW95
223847,conf/sigmod/BhargavaGI95
223846,conf/sigmod/DuSD95
223845,conf/sigmod/DavisonG95
223844,conf/sigmod/SistlaW95
223843,conf/sigmod/BettiniWBJ95
223842,conf/sigmod/AdelbergGK95
223841,conf/sigmod/IoannidisP95
223840,conf/sigmod/HouZ95
223817,conf/sigmod/GuptaMR95
223814,conf/sigmod/WhiteD95
223813,conf/sigmod/ParkCY95
223896,conf/sigmod/HammerGIPUW95
223897,conf/sigmod/LiC95
223893,conf/sigmod/GatziuGD95
223895,conf/sigmod/KeimK95
223888,conf/sigmod/AshleyFHLNP95
223889,conf/sigmod/BuchmannDZH95
223890,conf/sigmod/MassariPSC95
223891,conf/sigmod/ShklarSKT95
223886,conf/sigmod/CeriFPP95
223881,conf/sigmod/MattosM95
223880,conf/sigmod/Deutsch95
223883,conf/sigmod/Norrie95
223878,conf/sigmod/Levine95
223873,conf/sigmod/Olson95
223872,conf/sigmod/Perna95
