id1,id2
223869,conf/sigmod/Squire95
223868,conf/sigmod/Edelstein95
223871,conf/sigmod/French95
212022,journals/sigmod/Qian95a
212018,journals/sigmod/YanG95
212019,journals/sigmod/RisheSBDOALOSS95
219039,journals/tods/ChenHM95
219042,journals/tods/FraternaliT95
212023,journals/sigmod/KimballS95
212024,journals/sigmod/Richey95
212013,journals/sigmod/Wong95
212007,journals/sigmod/Fong95
212008,journals/sigmod/Lee95
212016,journals/sigmod/GamacheS95
212014,journals/sigmod/KokkotosIPS95
211427,journals/tods/ShashaLSV95
211419,journals/tods/IoannidisR95
211416,journals/tods/Chen95a
210202,journals/tods/GraefeC95
212003,journals/sigmod/DoanPK95
212001,journals/sigmod/ONeilG95
211999,journals/sigmod/MaelbranckeO95
211994,journals/sigmod/AbiteboulH95
202671,journals/sigmod/Jarke95
202668,journals/sigmod/Chaudhri95
210200,journals/tods/Chomicki95
210198,journals/tods/BaekgaardM95
202673,journals/sigmod/MedskerCS95
202672,journals/sigmod/SchlageterBHMSW95
223796,conf/sigmod/Freeston95
223798,conf/sigmod/PapadiasTSE95
223801,conf/sigmod/ShatdalN95
223803,conf/sigmod/WilschutFA95
223807,conf/sigmod/HernandezS95
223809,conf/sigmod/RamaswamyK95
223811,conf/sigmod/ArefBV95
223812,conf/sigmod/FaloutsosL95
219777,journals/sigmod/Finkelstein95
223786,conf/sigmod/MoleskyR95
223787,conf/sigmod/AdyaGLM95
223788,conf/sigmod/BrodskyK95
223789,conf/sigmod/FegarasM95
223791,conf/sigmod/GardarinMP95
223794,conf/sigmod/RoussopoulosKV95
219758,journals/sigmod/Bohlen95
219754,journals/sigmod/SegevJS95
219760,journals/sigmod/EnglertGH95
219774,journals/sigmod/Stacey95
219772,journals/sigmod/Qian95b
219727,journals/sigmod/DunhamH95a
219056,journals/tods/SrivastavaSRN95
219735,journals/sigmod/ElmagarmidJF95
219730,journals/sigmod/NobleS95
219742,journals/sigmod/AlonsoCIM95
219737,journals/sigmod/WolfsonSDNR95
219746,journals/sigmod/BhargavaAP95
191936,conf/sigmod/Martin94
191935,conf/sigmod/Kulkarni94
191933,conf/sigmod/LaursenOP94
191932,conf/sigmod/GorelikWD94
191931,conf/sigmod/Dietterich94
191930,conf/sigmod/DanielsDDEHJJLSSS94
191929,conf/sigmod/Carey94
191928,conf/sigmod/DarR94
191947,conf/sigmod/Fernandez94
191945,conf/sigmod/Englert94
191944,conf/sigmod/Ballinger94
191942,conf/sigmod/Vaskevitch94
191941,conf/sigmod/Pirahesh94
191939,conf/sigmod/Ubell94
191938,conf/sigmod/Kim94
191937,conf/sigmod/Cattell94
191906,conf/sigmod/KemperMPS94
191908,conf/sigmod/Galindo-Legaria94
191904,conf/sigmod/Hellerstein94
191896,conf/sigmod/TomasicGS94
191898,conf/sigmod/ConsensM94
191891,conf/sigmod/KrollW94
191893,conf/sigmod/DewanSHH94
191926,conf/sigmod/SeshadriLR94
191927,conf/sigmod/SagonasSW94
191924,conf/sigmod/McIverK94
191925,conf/sigmod/FaloutsosRM94
191915,conf/sigmod/CareyDFHMNSSTTWZ94
191919,journals/vldb/WhiteD95
191911,conf/sigmod/CareyFZ94
191913,conf/sigmod/CookWZ94
197137,conf/sigmod/DogacAEOADAOS94
195675,journals/tods/WinslettSQ94
202110,journals/tods/Chen95
202107,journals/tods/AikenHW95
191991,conf/sigmod/Jagadish94
191990,conf/sigmod/Mohan94
195670,journals/tods/KrishnakumarB94
202665,journals/sigmod/NgH95
202664,journals/sigmod/Hanna95
202667,journals/sigmod/DarwenD95
202666,journals/sigmod/Jannink95
202661,journals/sigmod/Zhang95
202113,journals/tods/Jagadish95
202663,journals/sigmod/KarlapalemLS95
202662,journals/sigmod/DogacAOD95
191963,conf/sigmod/KuhnTS94
191967,conf/sigmod/TheodoulidisAACKS94
191949,conf/sigmod/SinghTW94
191951,conf/sigmod/FlokstraKS94
191955,conf/sigmod/BryanMCLG94
191983,conf/sigmod/BilirisP94
191986,conf/sigmod/HwangLYMMGCSS94
191988,conf/sigmod/BrinkhoffKSS94a
191989,conf/sigmod/Blakeley94
191970,conf/sigmod/SagonasSW94a
191976,conf/sigmod/CatarciS94
191979,conf/sigmod/HanFHCC94
187442,journals/sigmod/Datta94
185854,journals/tods/KorthS94
187449,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a
187447,journals/sigmod/YeungHL94
187462,journals/sigmod/Qian94
187460,journals/sigmod/Chen94
187458,journals/sigmod/RamirezSP94
187457,journals/sigmod/Widom94
190635,journals/sigmod/BohmR94
190633,journals/sigmod/ShinM94
190631,journals/sigmod/Bertram94
181555,journals/sigmod/DiazJPa94
181553,journals/sigmod/DreyerDS94
181554,journals/sigmod/Yang94
181562,journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94
181564,journals/sigmod/BunemanLSTW94
181557,journals/sigmod/PissinouSEMOPSTD94
181567,journals/sigmod/NorrieBSW94
181568,journals/sigmod/Gallagher94
181565,journals/sigmod/Loeffen94
181566,journals/sigmod/MedeirosP94
185836,journals/tods/PolyzoisG94
185843,journals/tods/ChrysanthisR94
181569,journals/sigmod/Winslett94
185828,journals/tods/CeriFPT94
191856,conf/sigmod/GibbsBT94
191852,conf/sigmod/BersonGMJ94
191863,conf/sigmod/WangCMSSZ94
191860,conf/sigmod/MumickP94
191870,conf/sigmod/IoannidisL94
191869,conf/sigmod/GravanoGT94
191874,conf/sigmod/ChenR94
191872,conf/sigmod/ColeG94
191879,conf/sigmod/HsiaoCY94
191877,conf/sigmod/SwamiS94
191881,conf/sigmod/LoR94
191880,conf/sigmod/BrinkhoffKSS94
191884,conf/sigmod/NybergBCGL94
191882,conf/sigmod/PangCL94
191889,conf/sigmod/VingralekBW94
191886,conf/sigmod/GraySEBW94
190638,journals/sigmod/JainH94
190639,journals/sigmod/KiyokiKH94
190642,journals/sigmod/AndersonS94
190644,journals/sigmod/GroskyFS94
190645,journals/sigmod/GlavitschSW94
190647,journals/sigmod/BarclayBGS94
190648,journals/sigmod/MattosD94
191844,journals/vldb/BarbaraI95
191845,conf/sigmod/HuangSW94
191846,conf/sigmod/ImielinskiVB94
191849,conf/sigmod/MohanN94
271093,journals/sigmod/GuptaHR97
271095,journals/sigmod/JajodiaBBKMSW97
271094,journals/sigmod/GrayG97
271083,journals/sigmod/NadoH97
271082,journals/sigmod/McHughW97
271084,journals/sigmod/NestorovAM97
262771,journals/sigmod/Konig-RiesL97
271080,journals/sigmod/AtzeniMM97
271078,journals/sigmod/AshishK97
262767,journals/sigmod/JukicV97
262770,journals/sigmod/McHughAGQW97
262769,journals/sigmod/RamamrithamS97
273270,journals/sigmod/Rosenthal98
273271,journals/sigmod/Bernstein98
273273,journals/sigmod/Han98
274461,journals/sigmod/BaaderJN97
273258,journals/sigmod/TsotrasJS98
273264,journals/sigmod/ChangASS98
273265,journals/sigmod/KoksalAD98
273267,journals/sigmod/Manola98
273253,journals/sigmod/Roussopoulos98
273254,journals/sigmod/BurtonM98
273255,journals/sigmod/GatziuKBF98
273257,journals/sigmod/KuokFW98
271096,journals/sigmod/DadamK97
273247,journals/sigmod/Chaudhri98
273249,journals/sigmod/MusickM98
273251,journals/sigmod/Seshadri98
276321,conf/sigmod/CluetDSS98
276320,conf/sigmod/KanthAS98
276319,conf/sigmod/SeidlK98
276318,conf/sigmod/BerchtoldBK98
276317,conf/sigmod/UrhanFA98
276316,conf/sigmod/JonssonFS98
276315,conf/sigmod/KabraD98
276314,conf/sigmod/AgrawalGGR98
276312,conf/sigmod/GuhaRS98
276311,conf/sigmod/CherniackZ98
276310,conf/sigmod/Fegaras98
276309,conf/sigmod/RaoR98
276308,conf/sigmod/ShintaniK98
276307,conf/sigmod/NgLHP98
276306,conf/sigmod/TsurUACMNR98
276336,conf/sigmod/ChanI98
276337,conf/sigmod/ChaudhuriN98
276334,conf/sigmod/GibbonsM98
276332,conf/sigmod/ChakrabartiDI98
276333,conf/sigmod/SubramanianV98
276330,conf/sigmod/Adelberg98
276331,conf/sigmod/NestorovAM98
276328,conf/sigmod/DeshpandeRSN98
276329,conf/sigmod/ZhaoDNS98
276326,conf/sigmod/HjaltasonS98
276327,conf/sigmod/KotidisR98
276324,conf/sigmod/GrumbachRS98
276325,conf/sigmod/PapadopoulosM98
276322,conf/sigmod/Miller98
276323,conf/sigmod/Cohen98
253304,conf/sigmod/GriffinH97
253302,conf/sigmod/CareyK97
253325,conf/sigmod/BrinMUT97
253322,conf/sigmod/Arpaci-DusseauACHP97
253330,conf/sigmod/HanKK97
253327,conf/sigmod/BrinMS97
253332,conf/sigmod/KornJF97
253283,conf/sigmod/CareyDNAGS97
253288,conf/sigmod/ZhaoDN97
253287,conf/sigmod/AdelbergGW97
253291,conf/sigmod/HellersteinHW97
253294,conf/sigmod/BohrerBBCFHKKMNRRSUUW97
253353,conf/sigmod/ColbyKLMR97
253355,conf/sigmod/AgrawalASY97
253357,conf/sigmod/LlirbatFS97
253359,conf/sigmod/MotakisZ97
253362,conf/sigmod/GeorgeH97
253364,conf/sigmod/JajodiaSSB97
253366,conf/sigmod/GuptaHR97
253338,conf/sigmod/MaheshwariL97
253340,conf/sigmod/KoudasS97
253342,conf/sigmod/PatelYKTNBHRLEKGDN97
253344,conf/sigmod/GebhardtJJ97
253345,conf/sigmod/BozkayaO97
253347,conf/sigmod/KatayamaS97
253349,conf/sigmod/ShivakumarG97
253352,conf/sigmod/QuassW97
253395,conf/sigmod/HammerGNYBV97
253393,conf/sigmod/AtzeniT97
253384,conf/sigmod/LiCHH97
253402,conf/sigmod/TomasicABKNR97
253401,conf/sigmod/BohrerBBCFHKKMNRRSUUW97a
253400,conf/sigmod/GeneserethKD97
253397,conf/sigmod/GingrasLSPS97
253373,conf/sigmod/ChaudhuriD97
253372,conf/sigmod/Kramer97
253368,conf/sigmod/Shasha97
253377,conf/sigmod/GoyalHKMSZ97
253376,conf/sigmod/CruzALRZ97
261126,journals/tods/EiterGM97
261131,journals/tods/LakshmananLRS97
253415,conf/sigmod/IoannidisLANT97
261125,journals/tods/FranklinCL97
262765,journals/sigmod/ClementLGMK97
262766,journals/sigmod/HadzilacosT97
262764,journals/sigmod/BarbaraS97
253405,conf/sigmod/LabioZWGGW97
253406,conf/sigmod/WangSCRZP97
253403,conf/sigmod/FernandezFKLS97
253404,conf/sigmod/HanKS97
253411,conf/sigmod/WodtkeWWDM97
253407,conf/sigmod/BerchtoldK97
253408,conf/sigmod/SeshadriP97
234897,journals/sigmod/BestavrosLS96
234898,journals/sigmod/BilirisP96
234900,journals/sigmod/Dogac96
234892,journals/sigmod/NormanZT96
234893,journals/sigmod/GerlhofKM96
234894,journals/sigmod/HasanFV96
234895,journals/sigmod/BrunieK96
236714,journals/tods/RaschidL96
244811,journals/tods/Keen97
244812,journals/tods/Galindo-LegariaR97
234901,journals/sigmod/Colliat96
234902,journals/sigmod/DAndreaJ96
234903,journals/sigmod/Qian96a
236712,journals/tods/Kuo96
245890,journals/sigmod/Ioannidis96
245893,journals/sigmod/Ahlberg96
245891,journals/sigmod/TaninBS96
245885,journals/sigmod/Date96
244813,journals/tods/PetersO97
245886,journals/sigmod/Darwen96
245903,journals/sigmod/ShethGJRSWW96
245901,journals/sigmod/CoxEH96
245906,journals/sigmod/Sidell96
245896,journals/sigmod/Keim96
245895,journals/sigmod/KennedyMB96
245900,journals/sigmod/HasanMV96
245898,journals/sigmod/SantucciT96
248607,journals/sigmod/KramerNKRLKLZ97
248608,journals/sigmod/RiekertMW97
248605,journals/sigmod/AbelTK97
248606,journals/sigmod/TomasicS97
245909,journals/sigmod/Qian96b
245907,journals/sigmod/Eisenberg96
248615,journals/sigmod/RamanathanH97
248616,journals/sigmod/ChaudhuriD97
248613,journals/sigmod/KaradimitriouT97
248614,journals/sigmod/Fong97
248609,journals/sigmod/FrewD97
248610,journals/sigmod/Gardels97
253264,conf/sigmod/RafieiM97
253263,conf/sigmod/BerchtoldBBKK97
249982,journals/tods/WolfsonJH97
249981,journals/tods/AmmannJR97
249980,journals/tods/CliffordDIJS97
249979,journals/tods/WangBBJ97
248618,journals/sigmod/Qian97
248617,journals/sigmod/DoanPSB97
253279,conf/sigmod/TsueiPK97
253277,conf/sigmod/MumickQM97
253276,conf/sigmod/RoussopoulosKR97
253274,conf/sigmod/HoAMS97
253272,conf/sigmod/KornackerMH97
253269,conf/sigmod/ZaharioudakisC97
253268,conf/sigmod/ONeilQ97
253266,conf/sigmod/ChawatheG97
223900,conf/sigmod/WangZS95
223902,conf/sigmod/DreyerDS95
223903,conf/sigmod/JonkerS95
227605,journals/tods/BaralisCP96
227609,journals/tods/BunemanO96
227612,journals/tods/MokNE96
227624,journals/tods/MumickFPR96
232622,journals/tods/LiuM96
232628,journals/tods/Ross96
232691,journals/tods/BellNNS96
232692,journals/tods/GuoSW96
232755,journals/tods/CiacciaTZ96
232796,journals/tods/DeyS96
232801,journals/tods/GhandeharizadehHJ96
233311,conf/sigmod/SrikantA96
233315,conf/sigmod/SelfridgeSW96
233313,conf/sigmod/FukudaMMT96
233318,conf/sigmod/GoelI96
233317,conf/sigmod/VanceM96
233323,conf/sigmod/ChaudhuriG96
233322,conf/sigmod/OzdenRSS96
233325,conf/sigmod/ZouS96
233324,conf/sigmod/ZhangRL96
233327,conf/sigmod/AdaliCPS96
233326,conf/sigmod/AchyutuniON96
233329,conf/sigmod/Blakeley96
233328,conf/sigmod/FranklinJK96
233331,conf/sigmod/MogiK96
233330,conf/sigmod/GrayHOS96
233334,conf/sigmod/RaoBG96
233335,conf/sigmod/LibkinMW96
233332,conf/sigmod/HillyerS96
233333,conf/sigmod/HarinarayanRU96
233338,conf/sigmod/PatelD96
233340,conf/sigmod/GangulyGMS96
233336,conf/sigmod/Agarwal96
233337,conf/sigmod/LoR96
233344,conf/sigmod/DohertyHR96
233341,conf/sigmod/KrishnanVI96
233342,conf/sigmod/PoosalaIHS96
233351,conf/sigmod/BrownCL96
233352,conf/sigmod/GarofalakisI96
233349,conf/sigmod/Tajima96
233358,conf/sigmod/ChristophidesCM96
233356,conf/sigmod/CherniackZ96
233355,conf/sigmod/McAuliffeCS96
233362,conf/sigmod/MorpainCFP96
233361,conf/sigmod/RossSS96
233360,conf/sigmod/SeshadriHPLRSSS96
233359,conf/sigmod/HellersteinN96
233366,conf/sigmod/ChawatheRGW96
233365,conf/sigmod/HullZ96
233364,conf/sigmod/ColbyGLMT96
234891,journals/sigmod/ZobelMR96
233371,conf/sigmod/NguyenS96
233369,conf/sigmod/GoyalHKMS96
872840,conf/sigmod/ZuzartePMCLW03
872838,conf/sigmod/CranorJSS03
872843,conf/sigmod/LakshmananPZ03a
872842,conf/sigmod/ShenNSHS03
872832,conf/sigmod/DeHaanTCO03
872837,conf/sigmod/GotoK03
872835,conf/sigmod/PadmanabhanBMCH03
872852,conf/sigmod/Amer-YahiaFSX03
872851,conf/sigmod/AgichteinG03
872855,conf/sigmod/AbadiCCCCEGHMRSSTXYZ03
872854,conf/sigmod/ArasuBBDIRW03
872845,conf/sigmod/OoiTZGLLLNSWZ03
872849,conf/sigmod/BornhovdAKMPR03
872848,conf/sigmod/LarsonG03
872861,conf/sigmod/ZhangDWEMPMDR03
872862,conf/sigmod/PaparizosACJLNPSWWY03
872863,conf/sigmod/BohannonDGKLNS03
872865,conf/sigmod/AgrawalK03
872856,conf/sigmod/DeshpandeNGS03a
872857,conf/sigmod/ChandrasekaranCDFHHKMRS03
872859,conf/sigmod/ChoALS03
872860,conf/sigmod/ZhouWGGZWXYF03
872871,conf/sigmod/KoudasS03
872873,conf/sigmod/GraySSU03
872875,conf/sigmod/JohnsonD03
872866,conf/sigmod/ZhuSZ03
872867,conf/sigmod/SengarH03
872868,conf/sigmod/KornMZ03
872869,conf/sigmod/GuptaLM03
872798,conf/sigmod/KementsietsidisAM03
872796,conf/sigmod/ChaudhuriGGM03
872795,conf/sigmod/FaginKS03
872793,conf/sigmod/MiloAABN03
872792,conf/sigmod/BenediktCFFR03
872790,conf/sigmod/GangulyGR03
872789,conf/sigmod/BabcockBDM03
872787,conf/sigmod/CohenM03
872809,conf/sigmod/GuptaS03
872807,conf/sigmod/Bierman03
872804,conf/sigmod/ReissK03
872803,conf/sigmod/IlyasRLGL03
872802,conf/sigmod/ChaudhuriGS03
872800,conf/sigmod/StoltePAG03
872818,conf/sigmod/DeshpandeNGS03
872815,conf/sigmod/CuiOTS03
872817,conf/sigmod/MaddenFHH03
872813,conf/sigmod/SunAA03
872814,conf/sigmod/PapadiasTFS03
872810,conf/sigmod/PengC03
872812,conf/sigmod/ZhangZPTL03
872829,conf/sigmod/KimC03
872831,conf/sigmod/ChaudhuriKN03
872826,conf/sigmod/Aggarwal03
872828,conf/sigmod/KriegelBKPS03
872823,conf/sigmod/ChengKP03
872825,conf/sigmod/OlstonJW03
872821,conf/sigmod/AbiteboulBCMM03
872822,conf/sigmod/BabcockCD03
776996,journals/sigmod/Nascimento03
777000,journals/sigmod/ChongFTSYKDJJ03
776999,journals/sigmod/Vianu03
777002,journals/sigmod/CampbellEM03
777004,journals/sigmod/AilamakiG03
777945,journals/tods/GunopulosKMSTS03
777944,journals/tods/TaoP03
872759,conf/sigmod/Ullman03
777946,journals/tods/LechtenborgerV03
872762,conf/sigmod/GuoSBS03
872761,conf/sigmod/Al-KhalifaYJ03
872765,conf/sigmod/DasGR03
872764,conf/sigmod/BabcockO03
872767,conf/sigmod/WitkowskiBBDFGSS03
872768,conf/sigmod/LakshmananPZ03
872770,conf/sigmod/SchleimerWA03
872771,conf/sigmod/AgrawalES03
872772,conf/sigmod/SionAP03
872774,conf/sigmod/WangPFY03
872775,conf/sigmod/MinPC03
872776,conf/sigmod/QunLO03
872777,conf/sigmod/WangJLY03
872778,conf/sigmod/Mamoulis03
872780,conf/sigmod/ZhuS03
872782,conf/sigmod/MelnikRB03
872783,conf/sigmod/KangN03
872784,conf/sigmod/HeC03
872786,conf/sigmod/DeligiannakisR03
767138,journals/vldb/SuHHHLWLPLL01
767136,journals/vldb/BonifatiCP01
767135,journals/vldb/EyalM01
767143,journals/vldb/PucheralBVB01
767142,journals/vldb/AbbadiSW01
767140,journals/vldb/DattaDVRN01
767139,journals/vldb/ShegalovGW01
767147,conf/vldb/ChakrabartiGRS00
767146,journals/vldb/PottingerH01
767145,journals/vldb/ChangG01
767151,journals/vldb/Halevy01
767150,journals/vldb/TurkerG01
767148,journals/vldb/Sarawagi01
775453,journals/vldb/Ozsu03
767154,journals/vldb/RahmB01
776986,journals/sigmod/GolabO03
776989,journals/sigmod/MukhopadhyayGS03
776990,journals/sigmod/dOnofrioP03
776987,journals/sigmod/JukicNV03
776988,journals/sigmod/GottlobKP03a
776994,journals/sigmod/Aberer02c
776991,journals/sigmod/FifeG03
776992,journals/sigmod/CaleroPR03
758372,conf/vldb/Objectivity98
776995,journals/sigmod/Hoffner03
776997,journals/sigmod/Stirling03
671691,conf/vldb/Blecken00
671348,conf/vldb/Blum99
671490,conf/vldb/Pound99
671162,conf/vldb/Mina98
671174,conf/vldb/Pogue98
959086,journals/sigmod/KambhampatiK03
959087,journals/sigmod/Hainaut03
959084,journals/sigmod/Giorgini03
959085,journals/sigmod/MotroA03
756664,conf/vldb/Dasgupta96
673647,conf/vldb/Jacobs97
673473,conf/vldb/Hammond96
673335,conf/vldb/Moni96
673327,conf/vldb/Hess96
673322,conf/vldb/Atal96
673310,conf/vldb/Vaskevitch95
673162,conf/vldb/Spintzik95
672359,conf/vldb/Sondag01
672214,conf/vldb/Duranti01
672196,conf/vldb/Novaretti01
672184,conf/vldb/Gentili01
672038,conf/vldb/Sol01
672037,conf/vldb/Huyn01
672031,conf/vldb/Draluk01
671856,conf/vldb/Ladin00
958944,journals/tods/LakshmananLN03
958945,journals/tods/ChoG03
958946,journals/tods/Chomicki03
958947,journals/tods/DiaoAFZF03
958948,journals/tods/HjaltasonS03
959061,journals/sigmod/Date03
672820,conf/vldb/MuntzR94
672378,conf/vldb/MaedaT01
959064,journals/sigmod/Kumar03
672818,conf/vldb/HjelsvoldM94
950494,journals/vldb/YangW03
672376,conf/vldb/TanSHCR01
953239,journals/vldb/AtluriJY03
672377,conf/vldb/LahiriSCMC01
672374,conf/vldb/AnSVKIG01
953241,journals/vldb/DoanMDDH03
672375,conf/vldb/ChaHKK01
953242,journals/vldb/HalkidiNVV03
672372,conf/vldb/MarronL01
953243,journals/vldb/MedjahedBE03
672373,conf/vldb/ChienTZ01
953244,journals/vldb/FiletoLPAM03
672370,conf/vldb/MeccaCM01
958943,journals/tods/TaoSP03
672371,conf/vldb/SeegerBBKSDS01
959074,journals/sigmod/PalpanasPKG03
672840,conf/vldb/MedianoCD94
959073,journals/sigmod/GerlaX03
672839,conf/vldb/LevyMS94
959078,journals/sigmod/Aberer01a
672838,conf/vldb/SetzerZ94
672837,conf/vldb/GaasterlandL94
959080,journals/sigmod/GalianoM03
672836,conf/vldb/AgrawalS94
959079,journals/sigmod/WangD03
672835,conf/vldb/HasanM94
959083,journals/sigmod/LenzVJS03
672834,conf/vldb/ChaudhuriS94
959081,journals/sigmod/Wiegand03
672833,conf/vldb/GoodmanRS94
959066,journals/sigmod/Mani03
672832,conf/vldb/LuOT94
959065,journals/sigmod/HellersteinHM03
672831,conf/vldb/TeisseirePC94
959068,journals/sigmod/ChengP03
672830,conf/vldb/Lesk94
959067,journals/sigmod/BonnetBDL03
672829,conf/vldb/SistlaYH94
959070,journals/sigmod/DemersGRTY03
672828,conf/vldb/NgY94
959069,journals/sigmod/AilamakiFFSV03
672827,conf/vldb/NgH94
672826,conf/vldb/LiC94
959071,journals/sigmod/KannanKIK03
672825,conf/vldb/Chiueh94
945729,journals/sigmod/AbererCDDHPS03
672973,conf/vldb/RosenthalS94
945730,journals/sigmod/Hellerstein03
672974,conf/vldb/DeWittKLPY94
945727,journals/sigmod/Aberer03c
672975,conf/vldb/Galindo-LegariaPK94
945728,journals/sigmod/BawaCCDGGKMSSVY03
672976,conf/vldb/GutierrezPST94
945733,journals/sigmod/ArenasKKKMM03
672969,conf/vldb/BarjaPFWD94
945734,journals/sigmod/OoiST03
672970,conf/vldb/IyerW94
945731,journals/sigmod/NejdlSS03
672971,conf/vldb/GehaniJR94
945732,journals/sigmod/TatarinovIMHSDDKMM03
672972,conf/vldb/LevySSZ94
937600,journals/tods/JacoxS03
672965,conf/vldb/PoulovassilisS94
937601,journals/tods/Jimenez-PerisPAK03
672966,conf/vldb/AnandBH94
872878,conf/sigmod/JagatheesanR03
672967,conf/vldb/IdrisGC94
937599,journals/tods/WijesekeraJPH03
672968,conf/vldb/CochinwalaB94
945724,journals/sigmod/Halevy03
672841,conf/vldb/BrinkhoffK94
945725,journals/sigmod/AilamakiH03
672842,conf/vldb/LitwinNS94
945722,journals/sigmod/NascimentoSP03
672963,conf/vldb/XieH94
672964,conf/vldb/YanA94
950488,conf/vldb/ChakrabartiRS02
672990,conf/vldb/TsatalosSI94
950487,journals/vldb/AgrawalHK03
672989,conf/vldb/OuzzaniAB94
950486,journals/vldb/ChandrasekaranF03
672992,conf/vldb/BernsteinD94
950485,journals/vldb/AbadiCCCCLSTZ03
672991,conf/vldb/FerrandinaMZ94
950493,journals/vldb/HelmerM03
672986,conf/vldb/MatthesS94
950492,journals/vldb/ChuaCL03
672985,conf/vldb/BrownCC94
950491,journals/vldb/Li03
672988,conf/vldb/FrohnLU94
950490,journals/vldb/FungKL03
672987,conf/vldb/MohaniaS94
945739,journals/sigmod/MalaikaEM03
672982,conf/vldb/AmielBDS94
945737,journals/sigmod/PitouraAPSV03
672981,conf/vldb/KilgerM94
945736,journals/sigmod/KoubarakisTID03
672984,conf/vldb/OzdenBRS94
945735,journals/sigmod/Ouksel03
672983,conf/vldb/SripadaW94
672978,conf/vldb/JonscherD94
950483,conf/vldb/RamamurthyDS02
672977,conf/vldb/KemperK94
950482,journals/vldb/BernsteinIR03
672980,conf/vldb/Guting94
945741,journals/sigmod/Anisimov03
672979,conf/vldb/WienerN94
